ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate,WeatherAssessment
204,agreement,2020-04-18,2020-04-23,203,812.0,Critical,5,7,2020-04-23,2020-04-29,Completed,5,1,2,2024-03-25,0.0
205,senior,2020-04-25,2020-04-30,204,974.0,Critical,5,7,2020-04-29,2020-05-08,Completed,5,1,1,2024-03-25,40.0
206,as,2020-05-01,2020-05-06,205,491.0,Critical,5,7,2020-05-08,2020-05-13,Completed,5,1,3,2024-03-25,0.0
207,during,2020-05-07,2020-05-08,206,624.0,Critical,2,7,2020-05-13,2020-05-15,Completed,2,1,2,2024-03-25,0.0
208,just,2020-05-10,2020-05-13,207,978.0,Critical,4,7,2020-05-15,2020-05-19,Completed,4,1,1,2024-03-25,0.0
209,story,2020-02-11,2020-02-18,,2450.0,Critical,7,7,2020-02-11,2020-02-18,Completed,7,1,3,2024-03-25,0.0
210,continue,2020-02-20,2020-02-22,209,866.0,Normal,3,7,2020-02-20,2020-02-22,Completed,3,1,2,2024-03-25,0.0
211,do,2020-02-22,2020-02-26,210,460.0,Critical,4,7,2020-02-22,2020-02-28,Completed,4,1,2,2024-03-25,0.0
212,thought,2020-02-27,2020-02-28,211,832.0,Normal,2,7,2020-02-28,2020-02-29,Completed,2,1,2,2024-03-25,0.0
213,usually,2020-03-01,2020-03-04,212,696.0,Normal,4,7,2020-03-02,2020-03-05,Completed,4,1,1,2024-03-25,33.33333333333333
214,win,2020-03-04,2020-03-05,213,361.0,Normal,2,7,2020-03-05,2020-03-06,Completed,2,1,2,2024-03-25,100.0
215,assume,2020-03-05,2020-03-10,214,745.0,Normal,5,7,2020-03-06,2020-03-11,Completed,5,1,3,2024-03-25,20.0
216,he,2020-03-10,2020-03-14,215,336.0,Critical,5,7,2020-03-11,2020-03-19,Completed,5,1,1,2024-03-25,0.0
217,become,2020-03-15,2020-03-17,216,605.0,Critical,3,7,2020-03-19,2020-03-21,Completed,3,1,3,2024-03-25,0.0
218,gas,2020-03-19,2020-03-24,217,348.0,Critical,5,7,2020-03-21,2020-04-01,Completed,5,1,2,2024-03-25,0.0
219,fire,2020-03-24,2020-03-28,218,897.0,Critical,5,7,2020-04-01,2020-04-09,Completed,5,1,1,2024-03-25,0.0
220,pass,2020-03-29,2020-04-02,219,432.0,Critical,5,7,2020-04-09,2020-04-15,Completed,5,1,3,2024-03-25,25.0
221,along,2020-04-04,2020-04-07,220,342.0,Critical,3,7,2020-04-15,2020-04-21,Completed,3,1,1,2024-03-25,33.33333333333333
222,doctor,2020-04-08,2020-04-13,221,705.0,Critical,5,7,2020-04-21,2020-04-27,Completed,5,1,3,2024-03-25,20.0
223,people,2020-04-15,2020-04-18,222,785.0,Critical,4,7,2020-04-27,2020-05-01,Completed,4,1,3,2024-03-25,0.0
224,second,2020-04-19,2020-04-22,223,493.0,Critical,4,7,2020-05-01,2020-05-05,Completed,4,1,3,2024-03-25,0.0
225,agreement,2020-02-10,2020-02-21,,1183.0,Critical,11,7,2020-02-10,2020-02-22,Completed,11,1,5,2024-03-25,9.090909090909092
226,use,2020-02-23,2020-02-25,225,205.0,Critical,3,7,2020-02-24,2020-02-28,Completed,3,1,2,2024-03-25,0.0
227,herself,2020-02-27,2020-03-02,226,275.0,Critical,4,7,2020-02-28,2020-03-04,Completed,4,1,1,2024-03-25,0.0
228,wife,2020-03-04,2020-03-05,227,749.0,Normal,2,7,2020-03-04,2020-03-05,Completed,2,1,2,2024-03-25,100.0
229,color,2020-03-06,2020-03-10,228,845.0,Critical,4,7,2020-03-06,2020-03-13,Completed,4,1,2,2024-03-25,0.0
230,analysis,2020-03-12,2020-03-16,229,770.0,Normal,4,7,2020-03-13,2020-03-17,Completed,4,1,2,2024-03-25,0.0
231,successful,2020-03-18,2020-03-23,230,773.0,Normal,5,7,2020-03-18,2020-03-24,Completed,5,1,3,2024-03-25,0.0
232,third,2020-03-25,2020-03-28,231,987.0,Normal,4,7,2020-03-25,2020-03-30,Completed,4,1,2,2024-03-25,0.0
233,phone,2020-03-30,2020-04-01,232,765.0,Critical,3,7,2020-03-30,2020-04-03,Completed,3,1,1,2024-03-25,0.0
234,cup,2020-01-27,2020-02-04,,2864.0,Critical,8,8,2020-01-27,2020-02-05,Completed,8,1,4,2024-03-25,37.5
235,nearly,2020-02-06,2020-02-07,234,643.0,Normal,2,8,2020-02-06,2020-02-08,Completed,2,1,3,2024-03-25,0.0
236,official,2020-02-08,2020-02-11,235,587.0,Normal,3,8,2020-02-08,2020-02-12,Completed,3,1,1,2024-03-25,33.33333333333333
237,fish,2020-02-11,2020-02-12,236,909.0,Normal,2,8,2020-02-12,2020-02-13,Completed,2,1,3,2024-03-25,0.0
238,require,2020-02-13,2020-02-17,237,988.0,Normal,4,8,2020-02-13,2020-02-17,Completed,4,1,3,2024-03-25,0.0
239,eye,2020-02-19,2020-02-24,238,494.0,Normal,5,8,2020-02-19,2020-02-24,Completed,5,1,3,2024-03-25,0.0
240,loss,2020-02-26,2020-02-29,239,475.0,Normal,4,8,2020-02-26,2020-02-29,Completed,4,1,3,2024-03-25,0.0
241,marriage,2020-02-29,2020-03-05,240,547.0,Critical,5,8,2020-02-29,2020-03-07,Completed,5,1,2,2024-03-25,40.0
242,new,2020-03-07,2020-03-11,241,995.0,Normal,4,8,2020-03-07,2020-03-12,Completed,4,1,1,2024-03-25,0.0
243,think,2020-03-12,2020-03-14,242,765.0,Critical,3,8,2020-03-12,2020-03-17,Completed,3,1,2,2024-03-25,0.0
244,happy,2020-03-16,2020-03-20,243,918.0,Critical,5,8,2020-03-17,2020-03-23,Completed,5,1,1,2024-03-25,0.0
245,easy,2020-01-30,2020-02-12,,1921.0,Critical,12,8,2020-01-30,2020-02-14,Completed,12,1,4,2024-03-25,33.33333333333333
246,trip,2020-02-14,2020-02-15,245,234.0,Normal,2,8,2020-02-14,2020-02-15,Completed,2,1,3,2024-03-25,0.0
247,determine,2020-02-15,2020-02-17,246,895.0,Normal,2,8,2020-02-15,2020-02-17,Completed,2,1,2,2024-03-25,0.0
248,reduce,2020-02-19,2020-02-20,247,907.0,Normal,2,8,2020-02-19,2020-02-20,Completed,2,1,1,2024-03-25,0.0
249,thousand,2020-02-21,2020-02-25,248,677.0,Normal,4,8,2020-02-21,2020-02-25,Completed,4,1,1,2024-03-25,0.0
250,as,2020-02-27,2020-03-02,249,309.0,Critical,4,8,2020-02-27,2020-03-04,Completed,4,1,1,2024-03-25,0.0
251,energy,2020-03-04,2020-03-07,250,950.0,Normal,4,8,2020-03-04,2020-03-07,Completed,4,1,3,2024-03-25,50.0
252,federal,2020-03-07,2020-03-10,251,281.0,Critical,3,8,2020-03-07,2020-03-12,Completed,3,1,2,2024-03-25,0.0
253,magazine,2020-01-27,2020-02-11,,2101.0,Critical,12,9,2020-01-27,2020-02-13,Completed,12,1,4,2024-03-25,25.0
254,recent,2020-02-13,2020-02-17,253,359.0,Normal,3,9,2020-02-13,2020-02-18,Completed,3,1,1,2024-03-25,0.0
255,range,2020-02-18,2020-02-20,254,951.0,Normal,3,9,2020-02-18,2020-02-21,Completed,3,1,1,2024-03-25,0.0
256,green,2020-02-20,2020-02-25,255,563.0,Critical,4,9,2020-02-21,2020-02-27,Completed,4,1,2,2024-03-25,0.0
257,leg,2020-02-25,2020-03-02,256,230.0,Critical,5,9,2020-02-27,2020-03-05,Completed,5,1,2,2024-03-25,0.0
258,music,2020-03-02,2020-03-04,257,796.0,Critical,3,9,2020-03-05,2020-03-09,Completed,3,1,1,2024-03-25,33.33333333333333
259,analysis,2020-03-04,2020-03-09,258,493.0,Critical,4,9,2020-03-09,2020-03-12,Completed,4,1,2,2024-03-25,50.0
260,follow,2020-03-10,2020-03-11,259,590.0,Critical,2,9,2020-03-12,2020-03-16,Completed,2,1,1,2024-03-25,0.0
261,left,2020-03-11,2020-03-12,260,489.0,Critical,2,9,2020-03-16,2020-03-17,Completed,2,1,1,2024-03-25,0.0
262,only,2020-03-13,2020-03-19,261,783.0,Critical,5,9,2020-03-17,2020-03-26,Completed,5,1,1,2024-03-25,0.0
263,development,2020-03-21,2020-03-25,262,273.0,Critical,4,9,2020-03-26,2020-04-03,Completed,4,1,1,2024-03-25,0.0
264,event,2020-03-25,2020-03-31,263,599.0,Critical,5,9,2020-04-03,2020-04-16,Completed,5,1,2,2024-03-25,0.0
265,popular,2020-04-01,2020-04-06,264,506.0,Critical,4,9,2020-04-16,2020-04-23,Completed,4,1,3,2024-03-25,25.0
266,yes,2020-04-08,2020-04-10,265,921.0,Critical,3,9,2020-04-23,2020-04-27,Completed,3,1,2,2024-03-25,33.33333333333333
267,stop,2020-04-12,2020-04-13,266,973.0,Critical,2,9,2020-04-27,2020-04-30,Completed,2,1,2,2024-03-25,0.0
268,word,2020-04-14,2020-04-16,267,363.0,Critical,3,9,2020-04-30,2020-05-06,Completed,3,1,1,2024-03-25,0.0
269,tough,2020-04-17,2020-04-21,268,204.0,Critical,3,9,2020-05-06,2020-05-11,Completed,3,1,2,2024-03-25,0.0
270,own,2020-04-21,2020-04-27,269,675.0,Critical,5,9,2020-05-11,2020-05-15,Completed,5,1,3,2024-03-25,0.0
271,themselves,2020-01-27,2020-02-07,,1551.0,Critical,10,9,2020-01-27,2020-02-10,Completed,10,1,4,2024-03-25,20.0
272,system,2020-02-07,2020-02-10,271,411.0,Normal,2,9,2020-02-10,2020-02-11,Completed,2,1,3,2024-03-25,50.0
273,so,2020-02-12,2020-02-18,272,838.0,Critical,5,9,2020-02-12,2020-02-21,Completed,5,1,3,2024-03-25,0.0
274,before,2020-02-19,2020-02-20,273,426.0,Critical,2,9,2020-02-21,2020-02-24,Completed,2,1,3,2024-03-25,0.0
275,prevent,2020-02-21,2020-02-26,274,749.0,Normal,4,9,2020-02-24,2020-02-27,Completed,4,1,3,2024-03-25,0.0
276,behind,2020-02-26,2020-02-28,275,632.0,Critical,3,9,2020-02-27,2020-03-03,Completed,3,1,3,2024-03-25,0.0
277,provide,2020-02-29,2020-03-02,276,208.0,Critical,2,9,2020-03-03,2020-03-04,Completed,2,1,2,2024-03-25,0.0
278,apply,2020-03-03,2020-03-05,277,934.0,Normal,3,9,2020-03-04,2020-03-06,Completed,3,1,1,2024-03-25,66.66666666666666
279,argue,2020-03-05,2020-03-09,278,554.0,Critical,3,9,2020-03-06,2020-03-17,Completed,3,1,1,2024-03-25,33.33333333333333
280,eight,2020-03-10,2020-03-13,279,394.0,Critical,4,9,2020-03-17,2020-03-20,Completed,4,1,3,2024-03-25,0.0
281,safe,2020-03-15,2020-03-17,280,497.0,Critical,3,9,2020-03-20,2020-03-24,Completed,3,1,3,2024-03-25,0.0
282,center,2020-03-19,2020-03-24,281,288.0,Critical,4,9,2020-03-24,2020-03-30,Completed,4,1,3,2024-03-25,0.0
283,simple,2020-01-20,2020-01-29,,1389.0,Critical,8,10,2020-01-20,2020-01-31,Completed,8,1,5,2024-03-25,12.5
284,kind,2020-01-29,2020-02-04,283,921.0,Critical,5,10,2020-01-31,2020-02-07,Completed,5,1,2,2024-03-25,40.0
285,think,2020-02-06,2020-02-07,284,908.0,Normal,2,10,2020-02-07,2020-02-10,Completed,2,1,1,2024-03-25,0.0
286,recognize,2020-02-07,2020-02-12,285,855.0,Critical,4,10,2020-02-10,2020-02-17,Completed,4,1,2,2024-03-25,25.0
287,just,2020-02-12,2020-02-18,286,740.0,Critical,5,10,2020-02-17,2020-02-26,Completed,5,1,1,2024-03-25,0.0
288,almost,2020-02-19,2020-02-25,287,860.0,Critical,5,10,2020-02-26,2020-03-04,Completed,5,1,3,2024-03-25,0.0
289,better,2020-02-27,2020-03-03,288,900.0,Critical,4,10,2020-03-04,2020-03-09,Completed,4,1,3,2024-03-25,0.0
290,while,2020-03-04,2020-03-05,289,923.0,Critical,2,10,2020-03-09,2020-03-10,Completed,2,1,1,2024-03-25,100.0
291,blood,2020-03-06,2020-03-12,290,552.0,Critical,5,10,2020-03-10,2020-03-18,Completed,5,1,3,2024-03-25,0.0
292,above,2020-03-14,2020-03-19,291,393.0,Critical,5,10,2020-03-18,2020-03-27,Completed,5,1,1,2024-03-25,0.0
293,especially,2020-03-21,2020-03-23,292,270.0,Critical,2,10,2020-03-27,2020-03-30,Completed,2,1,3,2024-03-25,0.0
294,describe,2020-03-23,2020-03-25,293,831.0,Critical,3,10,2020-03-30,2020-04-01,Completed,3,1,1,2024-03-25,0.0
295,provide,2020-03-27,2020-04-02,294,446.0,Critical,5,10,2020-04-01,2020-04-07,Completed,5,1,3,2024-03-25,20.0
296,security,2020-04-02,2020-04-07,295,699.0,Critical,4,10,2020-04-07,2020-04-13,Completed,4,1,2,2024-03-25,25.0
297,risk,2020-04-08,2020-04-10,296,491.0,Critical,3,10,2020-04-13,2020-04-20,Completed,3,1,2,2024-03-25,33.33333333333333
298,unit,2020-04-12,2020-04-15,297,953.0,Critical,4,10,2020-04-20,2020-04-23,Completed,4,1,3,2024-03-25,0.0
299,must,2020-01-20,2020-01-29,,2486.0,Critical,8,10,2020-01-20,2020-01-31,Completed,8,1,5,2024-03-25,12.5
300,offer,2020-01-30,2020-01-31,299,725.0,Critical,2,10,2020-01-31,2020-02-04,Completed,2,1,2,2024-03-25,100.0
301,stage,2020-01-31,2020-02-05,300,370.0,Critical,4,10,2020-02-04,2020-02-10,Completed,4,1,1,2024-03-25,25.0
302,address,2020-02-05,2020-02-11,301,827.0,Critical,5,10,2020-02-10,2020-02-14,Completed,5,1,1,2024-03-25,20.0
303,speak,2020-02-12,2020-02-13,302,473.0,Critical,2,10,2020-02-14,2020-02-17,Completed,2,1,1,2024-03-25,0.0
304,inside,2020-02-15,2020-02-19,303,429.0,Critical,4,10,2020-02-17,2020-02-21,Completed,4,1,2,2024-03-25,0.0
305,just,2020-02-20,2020-02-26,304,729.0,Normal,5,10,2020-02-21,2020-02-27,Completed,5,1,3,2024-03-25,0.0
306,edge,2020-02-27,2020-02-28,305,735.0,Normal,2,10,2020-02-27,2020-02-28,Completed,2,1,3,2024-03-25,0.0
307,mention,2020-03-01,2020-03-02,306,497.0,Normal,2,10,2020-03-02,2020-03-03,Completed,2,1,2,2024-03-25,0.0
308,outside,2020-03-03,2020-03-06,307,848.0,Normal,4,10,2020-03-03,2020-03-06,Completed,4,1,3,2024-03-25,50.0
309,both,2020-03-08,2020-03-10,308,328.0,Critical,3,10,2020-03-09,2020-03-12,Completed,3,1,1,2024-03-25,0.0
310,fact,2020-03-11,2020-03-13,309,591.0,Critical,3,10,2020-03-12,2020-03-18,Completed,3,1,2,2024-03-25,0.0
