Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2020-02-22,5,34,8,3,1,5,34,5737.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-22,6,35,5,1,0,4,31,5060.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-22,7,41,5,3,1,2,30,3316.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-22,8,19,11,2,0,9,42,9948.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-22,9,30,9,2,0,7,39,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-22,10,28,13,2,0,11,51,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-23,1,47,10,3,2,7,53,9633.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-23,3,22,17,2,0,15,62,12211.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-23,4,36,23,3,0,20,102,15483.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-23,5,34,9,3,0,6,38,6418.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-23,6,35,7,2,0,5,33,7017.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-23,7,41,5,3,1,2,30,3316.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-23,8,19,11,2,0,9,42,9948.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-23,9,30,9,2,0,7,39,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-23,10,28,13,2,0,11,51,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-24,1,47,11,3,1,8,57,10468.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-24,3,22,17,2,0,15,63,12211.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-24,4,36,23,3,0,20,105,15483.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-24,5,34,9,3,0,6,41,6418.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-24,6,35,8,3,0,5,35,7017.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-24,7,41,6,3,1,3,34,6129.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-24,8,19,11,1,0,10,44,10442.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-24,9,30,9,2,0,7,40,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-24,10,28,13,2,0,11,53,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-25,1,47,13,3,1,10,62,11714.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-25,3,22,17,2,2,15,65,12211.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-25,4,36,23,3,1,20,106,15483.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-25,5,34,9,1,0,8,44,7658.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-25,6,35,8,2,1,6,38,7350.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-25,7,41,6,3,1,3,37,6129.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-25,8,19,11,1,0,10,45,10442.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-25,9,30,9,2,0,7,42,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-25,10,28,13,2,0,11,55,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-26,1,47,14,3,0,11,65,12430.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-26,3,22,17,2,2,15,67,12211.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-26,4,36,24,3,0,21,109,16369.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-26,5,34,10,2,0,8,45,7658.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-26,6,35,9,2,1,7,41,8126.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-26,7,41,7,2,1,5,41,7772.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-26,8,19,12,2,1,10,46,10442.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-26,9,30,10,2,1,8,44,7386.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-26,10,28,13,2,1,11,57,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-27,1,47,14,3,0,11,67,12430.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-27,3,22,18,2,1,16,69,12977.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-27,4,36,26,3,1,23,114,17568.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-27,5,34,11,3,1,8,47,7658.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-27,6,35,11,3,0,8,45,8735.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-27,7,41,8,3,1,5,43,7772.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-27,8,19,12,2,1,10,47,10442.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-27,9,30,10,2,1,8,45,7386.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-27,10,28,15,2,0,13,61,11712.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-28,1,47,14,3,1,11,70,12430.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-28,3,22,18,2,1,16,69,12977.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-28,4,36,26,3,1,23,116,17568.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-28,5,34,12,2,0,10,50,8550.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-28,6,35,13,3,0,10,50,10047.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-28,7,41,9,2,0,7,46,8809.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-28,8,19,12,2,1,10,48,10442.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-28,9,30,10,1,1,9,47,8018.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-28,10,28,15,1,0,14,63,12447.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-29,1,47,14,3,1,11,70,12430.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-29,3,22,18,2,1,16,70,12977.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-29,4,36,27,3,0,24,119,18173.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-29,5,34,12,2,0,10,51,8550.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-29,6,35,13,3,1,10,53,10047.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-29,7,41,10,2,0,8,49,9685.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-29,8,19,14,2,0,12,51,11594.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-29,9,30,10,1,1,9,47,8018.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-29,10,28,15,1,0,14,63,12447.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-01,1,47,14,3,1,11,70,12430.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-01,3,22,19,2,2,17,72,13318.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-01,4,36,28,3,0,25,122,19079.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-01,5,34,13,3,0,10,54,8550.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-01,6,35,14,2,0,12,56,11756.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-01,7,41,10,2,0,8,49,9685.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-01,8,19,14,2,0,12,51,11594.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-01,9,30,10,1,1,9,47,8018.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-01,10,28,15,1,0,14,63,12447.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-02,1,47,15,3,1,12,73,12981.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-02,3,22,19,2,2,17,74,13318.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-02,4,36,28,3,0,25,123,19079.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-02,5,34,13,3,0,10,55,8550.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-02,6,35,14,2,0,12,57,11756.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-02,7,41,11,3,0,8,52,9685.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-02,8,19,14,2,0,12,53,11594.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-02,9,30,12,2,0,10,49,8581.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-02,10,28,16,2,0,14,64,12447.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-03,1,47,17,3,1,14,78,13814.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-03,3,22,20,1,0,19,77,14825.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-03,4,36,28,2,1,26,124,20060.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-03,5,34,13,3,2,10,57,8550.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-03,6,35,15,2,1,13,59,12642.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-03,7,41,11,3,1,8,55,9685.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-03,8,19,14,2,1,12,54,11594.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-03,9,30,12,2,2,10,51,8581.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-03,10,28,16,1,1,15,65,13347.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-04,1,47,17,3,1,14,80,13814.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-04,3,22,20,1,0,19,78,14825.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-04,4,36,29,2,0,27,127,21049.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-04,5,34,14,2,1,12,60,10251.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-04,6,35,16,2,0,14,62,12850.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-04,7,41,11,3,1,8,56,9685.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-04,8,19,14,2,1,12,55,11594.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-04,9,30,12,2,2,10,52,8581.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-04,10,28,17,2,1,15,66,13347.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-05,1,47,17,2,0,15,83,14498.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-05,3,22,20,1,1,19,79,14825.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-05,4,36,29,1,1,28,128,21976.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-05,5,34,14,2,1,12,62,10251.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-05,6,35,16,2,0,14,64,12850.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-05,7,41,13,3,1,10,60,10656.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-05,8,19,14,2,1,12,57,11594.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-05,9,30,13,2,1,11,55,8789.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-05,10,28,17,1,1,16,68,14270.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-06,1,47,17,1,0,16,84,14825.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-06,3,22,21,1,0,20,81,15340.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-06,4,36,30,2,1,28,130,21976.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-06,5,34,15,2,0,13,65,10733.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-06,6,35,16,2,0,14,65,12850.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-06,7,41,15,3,1,12,65,11989.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-06,8,19,15,1,0,14,60,12450.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-06,9,30,13,2,2,11,56,8789.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-06,10,28,18,2,1,16,69,14270.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-07,1,47,17,1,0,16,84,14825.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-07,3,22,21,1,1,20,81,15340.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-07,4,36,30,2,1,28,132,21976.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-07,5,34,15,2,1,13,67,10733.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-07,6,35,16,1,1,15,66,13814.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-07,7,41,16,3,0,13,68,12738.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-07,8,19,16,2,0,14,62,12450.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-07,9,30,13,2,2,11,56,8789.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-07,10,28,18,2,1,16,69,14270.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-08,1,47,17,1,0,16,84,14825.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-08,3,22,21,1,1,20,81,15340.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-08,4,36,30,2,1,28,132,21976.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-08,5,34,16,2,0,14,70,11048.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-08,6,35,18,2,0,16,68,14610.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-08,7,41,16,3,0,13,68,12738.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-08,8,19,16,2,0,14,62,12450.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-08,9,30,13,2,2,11,56,8789.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-08,10,28,18,2,1,16,69,14270.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-09,1,47,18,2,0,16,84,14825.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-09,2,18,1,1,0,0,1,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-09,3,22,22,1,0,21,82,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-09,4,36,30,2,1,28,134,21976.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-09,5,34,16,2,1,14,71,11048.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-09,6,35,18,1,0,17,70,14813.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-09,7,41,16,3,0,13,71,12738.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-09,8,19,16,2,1,14,63,12450.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-09,9,30,15,2,1,13,60,9953.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-09,10,28,19,2,1,17,72,14767.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-10,1,47,18,2,1,16,86,14825.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-10,2,18,2,2,0,0,3,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-10,3,22,22,1,0,21,83,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-10,4,36,32,2,1,30,138,22723.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-10,5,34,17,2,0,15,73,11263.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-10,6,35,19,2,0,17,72,14813.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-10,7,41,16,3,0,13,73,12738.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-10,8,19,16,2,1,14,65,12450.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-10,9,30,15,2,2,13,61,9953.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-10,10,28,19,2,1,17,74,14767.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-11,1,47,19,2,1,17,88,15139.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-11,2,18,2,2,0,0,4,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-11,3,22,22,1,1,21,83,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-11,4,36,32,1,1,31,140,23669.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-11,5,34,17,2,1,15,75,11263.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-11,6,35,20,2,0,18,74,15345.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-11,7,41,17,3,1,14,76,13483.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-11,8,19,17,1,1,16,68,14395.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-11,9,30,16,2,2,14,64,10749.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-11,10,28,19,2,1,17,76,14767.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-12,1,47,19,2,1,17,90,15139.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-12,2,18,2,2,0,0,6,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-12,3,22,22,1,1,21,84,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-12,4,36,33,2,1,31,142,23669.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-12,5,34,18,2,0,16,78,11898.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-12,6,35,21,2,0,19,77,15546.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-12,7,41,17,2,1,15,79,14001.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-12,8,19,18,2,1,16,70,14395.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-12,9,30,17,2,1,15,67,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-12,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-13,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-13,2,18,2,2,0,0,8,0.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-13,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-13,4,36,33,1,1,32,144,23878.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-13,5,34,18,2,0,16,80,11898.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-13,6,35,21,1,0,20,79,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-13,7,41,19,3,0,16,83,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-13,8,19,18,1,0,17,71,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-13,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-13,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-14,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-14,2,18,2,1,0,1,9,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-14,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-14,4,36,35,2,0,33,147,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-14,5,34,19,2,1,17,83,12809.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-14,6,35,22,2,0,20,80,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-14,7,41,19,3,0,16,85,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-14,8,19,18,1,0,17,72,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-14,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-14,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-15,1,47,20,2,1,18,91,15356.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-15,2,18,3,2,0,1,11,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-15,3,22,22,1,1,21,85,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-15,4,36,35,2,1,33,148,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-15,5,34,21,2,0,19,87,14426.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-15,6,35,22,2,0,20,80,16065.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-03-15,7,41,19,3,0,16,85,14846.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-03-15,8,19,18,1,0,17,72,14676.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-03-15,9,30,17,2,1,15,69,11303.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-03-15,10,28,20,1,1,19,79,16167.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-03-16,1,47,21,2,0,19,94,16305.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-03-16,2,18,3,2,0,1,13,1069.0,0,2020-03-09,2020-04-11,2020-03-09,2020-04-14,8.823529411764707
2020-03-16,3,22,22,1,1,21,86,15969.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-03-16,4,36,35,2,1,33,149,24657.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-03-16,5,34,21,2,0,19,88,14426.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-03-16,6,35,23,2,0,21,82,16969.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
